,movieId,title,genres,tmdbId,num_ratings,avg_rating
4150,5816,Harry Potter and the Chamber of Secrets ,"Adventure,Fantasy",672.0,14469,3.5795839380745043
4151,73211,Pontypool ,"Horror,Thriller",23963.0,326,3.579754601226994
4152,4016,"Emperor's New Groove, The ","Adventure,Animation,Children,Comedy,Fantasy",11688.0,5504,3.5803052325581395
4153,56757,Sweeney Todd: The Demon Barber of Fleet Street ,"Drama,Horror,Musical,Thriller",13885.0,3593,3.580434177567492
4156,5014,I Am Sam ,Drama,10950.0,3099,3.5805098418844787
4157,84954,"Adjustment Bureau, The ","Romance,Sci-Fi,Thriller",38050.0,1711,3.5806545879602574
4158,681,Coup de torchon (Clean Slate) ,Crime,35797.0,334,3.5808383233532934
4159,103688,"Conjuring, The ","Horror,Thriller",138843.0,451,3.5809312638580932
4160,4336,Nightwatch (Nattevagten) ,"Horror,Thriller",6498.0,506,3.58102766798419
4161,3751,Chicken Run ,"Animation,Children,Comedy",7443.0,16472,3.5813501699854298
4162,3418,Thelma & Louise ,"Adventure,Crime,Drama",1541.0,12258,3.581375428291728
4163,4002,"Planes, Trains & Automobiles ",Comedy,2609.0,7024,3.5816486332574033
4164,21,Get Shorty ,"Comedy,Crime,Thriller",8012.0,24116,3.581688505556477
4165,5577,Igby Goes Down ,"Comedy,Drama",9685.0,2478,3.5819209039548023
4166,5112,Last Orders ,Drama,14778.0,304,3.5822368421052633
4167,70293,Julie & Julia ,"Comedy,Drama,Romance",24803.0,1330,3.5823308270676693
4168,6466,Mississippi Masala ,"Drama,Romance",41791.0,424,3.582547169811321
4169,147,"Basketball Diaries, The ",Drama,10474.0,4118,3.5829286061194754
4170,2302,My Cousin Vinny ,Comedy,10377.0,13957,3.5834348355663823
4171,7300,Vanishing Point ,"Action,Drama",11951.0,347,3.5835734870317
4172,8610,All of Me ,"Comedy,Fantasy",10631.0,933,3.5836012861736335
4174,6323,Identity ,"Crime,Horror,Mystery,Thriller",2832.0,4874,3.583606893721789
4175,5670,Comedian ,"Comedy,Documentary",19973.0,604,3.5836092715231787
4176,1059,William Shakespeare's Romeo + Juliet ,"Drama,Romance",454.0,10195,3.5838155958803335
4177,2439,Affliction ,Drama,31662.0,1620,3.583950617283951
4178,7894,"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa) ","Action,Adventure,War,Western",336.0,339,3.584070796460177
4179,5329,"Salton Sea, The ","Crime,Drama,Thriller",11468.0,1004,3.5841633466135456
4180,2058,"Negotiator, The ","Action,Crime,Drama,Mystery,Thriller",9631.0,8680,3.584216589861751
4181,1672,"Rainmaker, The ",Drama,11975.0,3834,3.584246218049035
4183,5801,"Russians Are Coming, the Russians Are Coming, The ","Comedy,War",31918.0,509,3.5844793713163066
4184,3125,"End of the Affair, The ",Drama,20024.0,1289,3.5845616757176106
4186,78349,Exam ,"Mystery,Thriller",29917.0,428,3.585280373831776
4187,1306,Until the End of the World (Bis ans Ende der Welt) ,"Adventure,Drama,Sci-Fi",10341.0,1083,3.5854108956602033
4188,1693,Amistad ,"Drama,Mystery",11831.0,4765,3.585834207764953
4189,4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) ","Action,Thriller",12481.0,489,3.585889570552147
4190,39234,North Country ,Drama,9701.0,622,3.5860128617363345
4191,5051,Italian for Beginners (Italiensk for begyndere) ,"Comedy,Drama,Romance",112.0,996,3.5863453815261046
4192,72737,"Princess and the Frog, The ","Animation,Children,Fantasy,Musical,Romance",10198.0,833,3.586434573829532
4193,6378,"Italian Job, The ","Action,Crime",9654.0,11768,3.586463290278722
4195,95167,Brave ,"Action,Adventure,Animation,Children",62177.0,1224,3.5866013071895426
4196,5682,"Grey Zone, The ",Drama,15192.0,271,3.5867158671586714
4197,5949,Intact (Intacto) ,Thriller,10856.0,351,3.5868945868945867
4198,2857,Yellow Submarine ,"Adventure,Animation,Comedy,Fantasy,Musical",12105.0,4398,3.5870850386539335
4199,1434,"Stranger, The ",Action,,310,3.587096774193548
4201,52973,Knocked Up ,"Comedy,Drama,Romance",4964.0,5051,3.5872104533755693
4202,180,Mallrats ,"Comedy,Romance",2293.0,8400,3.5872619047619048
4203,90531,Shame ,Drama,76025.0,542,3.587638376383764
4204,7028,Quick Change ,"Comedy,Crime",10729.0,661,3.5877458396369137
4205,8360,Shrek 2 ,"Adventure,Animation,Children,Comedy,Musical,Romance",809.0,14564,3.5879222741005217
4206,49278,Déjà Vu (Deja Vu) ,"Action,Sci-Fi,Thriller",7551.0,2627,3.5881233346022077
4207,58047,"Definitely, Maybe ","Comedy,Drama,Romance",8390.0,1289,3.5884406516679594
4208,3873,Cat Ballou ,"Comedy,Western",11694.0,1325,3.5886792452830187
4209,2096,Sleeping Beauty ,"Animation,Children,Musical",10882.0,6391,3.5889532154592394
4212,2310,"Mighty, The ",Drama,9821.0,944,3.5889830508474576
4213,79242,"Kids Are All Right, The ","Comedy,Drama",39781.0,824,3.5891990291262137
4214,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) ,Drama,33194.0,414,3.5893719806763285
4215,117,"Young Poisoner's Handbook, The ","Crime,Drama",16934.0,1264,3.589398734177215
4216,31225,Coach Carter ,Drama,7214.0,989,3.58948432760364
4217,3682,Magnum Force ,"Action,Crime,Drama,Thriller",10648.0,1472,3.589673913043478
4218,42730,Glory Road ,Drama,9918.0,428,3.5899532710280373
4219,89753,Tinker Tailor Soldier Spy ,"Drama,Film-Noir,Thriller",49517.0,831,3.5902527075812274
4220,3408,Erin Brockovich ,Drama,462.0,15909,3.590389087937645
4221,4166,Series 7: The Contenders ,"Action,Drama",19513.0,636,3.5904088050314464
4222,52241,"Lookout, The ","Crime,Drama,Thriller",8270.0,896,3.5909598214285716
4223,2140,"Dark Crystal, The ","Adventure,Fantasy",11639.0,7980,3.5909774436090225
4224,230,Dolores Claiborne ,"Drama,Thriller",11929.0,7284,3.5911587040087865
4225,54736,"Kingdom, The ","Action,Drama,Thriller",4349.0,1315,3.591254752851711
4226,3992,Malèna ,"Drama,Romance,War",10867.0,789,3.591254752851711
4227,72733,Invictus ,Drama,22954.0,847,3.591499409681228
4228,50685,Waitress ,"Comedy,Drama,Romance",10758.0,942,3.5918259023354566
4229,92420,Chronicle ,"Action,Sci-Fi,Thriller",76726.0,920,3.5918478260869566
4230,6003,Confessions of a Dangerous Mind ,"Comedy,Crime,Drama,Thriller",4912.0,3037,3.5918669739874876
4231,3685,Prizzi's Honor ,"Comedy,Drama,Romance",2075.0,2271,3.5922501100836635
4232,5646,Valmont ,"Drama,Romance",37606.0,518,3.5926640926640925
4233,2232,Cube ,"Horror,Mystery,Sci-Fi,Thriller",431.0,6090,3.5929392446633828
4234,5500,Top Secret! ,Comedy,8764.0,2549,3.593369948999608
4235,56333,"Savages, The ","Comedy,Drama",8272.0,705,3.5936170212765957
4236,111443,Chef ,Comedy,212778.0,352,3.59375
4237,341,Double Happiness ,Drama,60855.0,400,3.59375
4238,2423,Christmas Vacation (National Lampoon's Christmas Vacation) ,Comedy,5825.0,5739,3.5938316779926818
4239,56152,Enchanted ,"Adventure,Animation,Children,Comedy,Fantasy,Musical,Romance",4523.0,2120,3.593867924528302
4240,54281,Charlie Bartlett ,"Comedy,Drama",8669.0,719,3.5938803894297635
4241,4273,Under the Sand ,Drama,4973.0,350,3.5942857142857143
4242,5707,Absence of Malice ,"Drama,Romance",19429.0,646,3.5944272445820435
4243,5909,Visitor Q (Bizita Q) ,"Comedy,Drama,Horror",4241.0,317,3.5946372239747633
4244,2968,Time Bandits ,"Adventure,Comedy,Fantasy,Sci-Fi",36819.0,8595,3.594822571262362
4245,6327,"Decade Under the Influence, A ",Documentary,38868.0,258,3.5949612403100777
4246,72479,"Messenger, The ","Drama,Romance,War",28089.0,279,3.5949820788530467
4247,2301,History of the World: Part I ,"Comedy,Musical",10156.0,4313,3.5951773707396244
4248,2654,"Wolf Man, The ","Drama,Fantasy,Horror",13666.0,881,3.595346197502838
4249,3599,Anchors Aweigh ,"Comedy,Musical",17889.0,513,3.5955165692007798
4250,1965,Repo Man ,"Comedy,Sci-Fi",13820.0,6176,3.595693005181347
4251,4174,Avalon ,Drama,2302.0,1288,3.595885093167702
4254,3526,Parenthood ,"Comedy,Drama",1552.0,4921,3.5961186750660437
4255,5991,Chicago ,"Comedy,Crime,Drama,Musical",1574.0,8494,3.5963032728985165
4257,7714,Camelot ,"Drama,Musical,Romance",18978.0,306,3.59640522875817
4258,37475,"Unfinished Life, An ",Drama,1947.0,388,3.5966494845360826
4259,27850,"Yes Men, The ",Documentary,3396.0,388,3.5966494845360826
4260,8966,Kinsey ,Drama,11184.0,1843,3.596852957135106
4261,62374,Body of Lies ,"Action,Drama,Thriller",12113.0,1222,3.5969721767594107
4262,5650,Strange Brew ,Comedy,12921.0,1589,3.5975456261799876
4263,69604,Whatever Works ,"Comedy,Romance",19265.0,603,3.597844112769486
4264,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) ",Drama,10376.0,602,3.5980066445182723
4265,7618,Chaplin ,Drama,10435.0,872,3.5980504587155964
4266,6990,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) ","Action,Adventure,Comedy,Crime,Drama",11583.0,372,3.5981182795698925
4267,4428,"Misfits, The ","Comedy,Drama,Romance,Western",11536.0,285,3.5982456140350876
4268,3358,Defending Your Life ,"Comedy,Drama,Fantasy,Romance",12186.0,2213,3.598282873926796
4269,3980,Men of Honor ,Drama,11978.0,3214,3.5983198506533913
4270,2080,Lady and the Tramp ,"Animation,Children,Comedy,Romance",10340.0,10062,3.598389982110912
4271,3102,Jagged Edge ,"Crime,Romance,Thriller",12235.0,1470,3.598639455782313
4272,50274,Venus ,"Drama,Romance",13771.0,273,3.598901098901099
4273,3793,X-Men ,"Action,Adventure,Sci-Fi",36657.0,26846,3.5990091633762944
4274,96588,Pitch Perfect ,"Comedy,Musical",114150.0,544,3.599264705882353
4275,8451,Blackboard Jungle ,Drama,26516.0,277,3.5992779783393503
4276,6436,This Boy's Life ,Drama,8092.0,752,3.5997340425531914
4277,58376,Zeitgeist: The Movie ,"Documentary,War",13016.0,400,3.6
4278,98243,Rise of the Guardians ,"Adventure,Animation,Fantasy,IMAX",81188.0,310,3.6
4279,4664,Shirley Valentine ,"Comedy,Romance",18683.0,474,3.600210970464135
4280,37729,Corpse Bride ,"Animation,Comedy,Fantasy,Musical,Romance",3933.0,4373,3.600274411159387
4281,7827,Cypher ,"Action,Sci-Fi,Thriller",10133.0,832,3.600360576923077
4282,90430,Carnage ,"Comedy,Drama",72113.0,408,3.6004901960784315
4283,27816,Saints and Soldiers ,"Action,Adventure,Drama,War",10105.0,298,3.6006711409395975
4284,3175,Galaxy Quest ,"Adventure,Comedy,Sci-Fi",926.0,13945,3.600717102904267
4285,5544,Time After Time ,"Sci-Fi,Thriller",24750.0,773,3.6009055627425615
4286,51080,Breach ,"Drama,Thriller",4169.0,1257,3.6010342084327767
4287,5780,Polyester ,Comedy,14269.0,360,3.6013888888888888
4288,3203,Dead Calm ,Thriller,10493.0,3277,3.6014647543484894
4289,42705,Penelope ,"Comedy,Crime",174865.0,570,3.601754385964912
4291,3153,"7th Voyage of Sinbad, The ","Action,Adventure,Fantasy",15515.0,1564,3.601982097186701
4292,4017,Pollock ,Drama,12509.0,2018,3.6020812685827552
4293,617,"Flower of My Secret, The (La flor de mi secreto) ","Comedy,Drama",4307.0,524,3.6020992366412212
4294,2083,"Muppet Christmas Carol, The ","Children,Comedy,Musical",10437.0,3413,3.602109581013771
4295,3150,"War Zone, The ","Drama,Thriller",42739.0,318,3.602201257861635
4296,4833,"Changeling, The ","Horror,Mystery,Thriller",13550.0,547,3.6023765996343693
4297,3734,Prince of the City ,Drama,32047.0,288,3.6024305555555554
4298,5332,"Aviator, The ",Adventure,73462.0,5921,3.60243202161797
4300,3676,Eraserhead ,"Drama,Horror",985.0,2587,3.602435253189022
4301,1406,"Judgement in Stone, A (Cérémonie, La) ",Drama,1802.0,350,3.6028571428571428
4302,51935,Shooter ,"Action,Drama,Thriller",7485.0,2059,3.6029626032054396
4303,55094,In the Valley of Elah ,"Drama,Mystery",6973.0,767,3.6029986962190352
4304,171,Jeffrey ,"Comedy,Drama",17447.0,1427,3.6030133146461107
4305,5508,24 Hour Party People ,"Comedy,Drama,Musical",2750.0,1411,3.6031183557760453
4306,5218,Ice Age ,"Adventure,Animation,Children,Comedy",425.0,11713,3.6033893963971657
4307,7212,I Was a Male War Bride ,"Comedy,Romance",23567.0,295,3.6033898305084744
4308,2872,Excalibur ,"Adventure,Fantasy",11527.0,6376,3.603513174404015
4309,30850,"Merchant of Venice, The ",Drama,11162.0,652,3.603527607361963
4311,1564,For Roseanna (Roseanna's Grave) ,"Comedy,Drama,Romance",65889.0,270,3.6037037037037036
4312,8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) ,Drama,28219.0,313,3.6038338658146967
4313,440,Dave ,"Comedy,Romance",11566.0,19297,3.603979893247655
4314,938,Gigi ,Musical,17281.0,1740,3.6045977011494252
4316,4378,Sexy Beast ,"Comedy,Crime,Drama",11826.0,2672,3.6046032934131738
4317,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) ,Drama,17734.0,1042,3.6046065259117084
4318,26485,Rumble Fish ,Drama,232.0,363,3.6046831955922864
4319,6636,"Sure Thing, The ","Comedy,Romance",8992.0,893,3.604703247480403
4320,3985,"Eagle Has Landed, The ","Drama,War",11372.0,705,3.604964539007092
4321,2866,"Buddy Holly Story, The ",Drama,24153.0,1407,3.605188343994314
4322,4765,L.I.E. ,Drama,18734.0,497,3.6056338028169015
4323,4151,"Taste of Others, The (Le goût des autres) ","Comedy,Drama,Romance",10697.0,355,3.6056338028169015
4324,4888,Tape ,Drama,23949.0,634,3.6056782334384856
4325,26438,Defiance ,"Action,Crime,Drama",179798.0,785,3.6057324840764333
4327,7888,How to Succeed in Business Without Really Trying ,"Comedy,Musical",22682.0,279,3.6057347670250897
4328,71450,Capitalism: A Love Story ,Documentary,22074.0,458,3.6058951965065504
4329,4186,"Fortune Cookie, The ","Comedy,Drama,Romance",1888.0,387,3.6059431524547803
4330,2721,Trick ,"Comedy,Romance",1812.0,641,3.6060842433697347
4332,6617,Open Range ,Western,2055.0,1328,3.6061746987951806
4333,5483,"Kid Stays in the Picture, The ",Documentary,29047.0,582,3.606529209621993
4334,3241,"Cup, The (Phörpa) ",Comedy,14521.0,352,3.606534090909091
4335,6879,Runaway Jury ,"Drama,Thriller",11329.0,2935,3.6066439522998297
4336,103980,Blue Jasmine ,Drama,160588.0,552,3.6068840579710146
4337,5994,Nicholas Nickleby ,"Drama,Romance",29339.0,449,3.606904231625835
4338,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) ","Drama,Thriller",47943.0,712,3.607443820224719
4339,55872,August Rush ,"Drama,Musical",5123.0,800,3.6075
4340,621,My Favorite Season ,Drama,52873.0,330,3.6075757575757574
4341,7265,"Dreamers, The ",Drama,1278.0,1101,3.6076294277929155
4342,2342,Hard Core Logo ,"Comedy,Drama",21589.0,250,3.608
4343,4467,"Adventures of Baron Munchausen, The ","Adventure,Comedy,Fantasy",14506.0,3377,3.608084098312111
4344,75395,Frozen ,"Drama,Horror,Thriller",44363.0,1341,3.6085011185682325
4347,3034,Robin Hood ,"Adventure,Animation,Children,Comedy,Musical",11886.0,5532,3.608640636297903
4350,5421,"Dangerous Lives of Altar Boys, The ",Drama,16857.0,1016,3.608759842519685
4351,48856,"Guide to Recognizing Your Saints, A ","Crime,Drama",8194.0,280,3.6089285714285713
4352,3604,Gypsy ,Musical,39391.0,555,3.609009009009009
4354,2005,"Goonies, The ","Action,Adventure,Children,Comedy,Fantasy",9340.0,10401,3.6091721949812516
4355,77561,Iron Man 2 ,"Action,Adventure,Sci-Fi,Thriller,IMAX",10138.0,4192,3.6094942748091605
4356,53956,Death at a Funeral ,Comedy,2196.0,1484,3.6098382749326148
4358,6305,Fahrenheit 451 ,"Drama,Sci-Fi",1714.0,1586,3.610340479192938
4359,8910,I Heart Huckabees ,Comedy,1599.0,3505,3.610413694721826
4360,63072,"Road, The ","Adventure,Drama,Thriller",20766.0,1444,3.6104570637119116
4362,594,Snow White and the Seven Dwarfs ,"Animation,Children,Drama,Fantasy,Musical",408.0,17766,3.6104919509174827
4363,2355,"Bug's Life, A ","Adventure,Animation,Children,Comedy",9487.0,20465,3.610603469337894
4364,4966,"Incredible Shrinking Man, The ","Sci-Fi,Thriller",31682.0,585,3.611111111111111
4365,2890,Three Kings ,"Action,Adventure,Comedy,Drama,War",6415.0,12045,3.61120797011208
4366,4784,"French Lieutenant's Woman, The ",Drama,12537.0,755,3.611258278145695
4367,42725,Grandma's Boy ,Comedy,9900.0,864,3.611689814814815
4369,917,"Little Princess, The ","Children,Drama",26531.0,1118,3.6118067978533093
4370,862,Manny & Lo ,Drama,88224.0,362,3.611878453038674
4371,7569,You Only Live Twice ,"Action,Adventure,Sci-Fi,Thriller",667.0,2172,3.611878453038674
4372,45728,Clerks II ,Comedy,2295.0,2715,3.6119705340699815
4373,2662,"War of the Worlds, The ","Action,Drama,Sci-Fi",8974.0,4827,3.611974311166356
4374,112623,Dawn of the Planet of the Apes ,Sci-Fi,119450.0,759,3.611989459815547
4375,2114,"Outsiders, The ",Drama,227.0,3328,3.6122295673076925
4376,968,Night of the Living Dead ,"Horror,Sci-Fi,Thriller",10331.0,8583,3.612373296050332
4378,4479,Bird ,"Drama,Musical",24679.0,333,3.6126126126126126
4379,5826,Rio Grande ,"Romance,Western",11617.0,368,3.6127717391304346
4380,2108,L.A. Story ,"Comedy,Romance",2107.0,7039,3.612871146469669
4381,58490,Miss Pettigrew Lives for a Day ,"Comedy,Romance",12178.0,441,3.613378684807256
4382,3920,"Faraway, So Close (In weiter Ferne, so nah!) ","Drama,Fantasy,Mystery,Romance",10434.0,335,3.6134328358208956
4383,3397,"Great Muppet Caper, The ","Children,Comedy",14900.0,2406,3.6134663341645887
4384,3720,Sunshine ,Drama,17771.0,3141,3.6134988857051895
4386,493,Menace II Society ,"Action,Crime,Drama",9516.0,3699,3.613544201135442
4387,8796,"Funny Thing Happened on the Way to the Forum, A ","Comedy,Musical",17768.0,422,3.6137440758293837
4388,5380,"Importance of Being Earnest, The ","Comedy,Drama,Romance",9026.0,1954,3.6138689866939613
4389,62235,Red ,"Drama,Thriller",13200.0,1704,3.614143192488263
4391,4437,Suspiria ,Horror,11906.0,910,3.6142857142857143
4392,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) ,"Adventure,Children,Fantasy",671.0,17239,3.6143337780613725
4393,8915,Stage Beauty ,Drama,26108.0,284,3.61443661971831
4394,7720,"Four Musketeers, The ","Action,Adventure,Comedy,Romance",12310.0,572,3.6145104895104896
4395,8596,Revenge of the Pink Panther ,"Comedy,Crime",6081.0,1060,3.614622641509434
4396,2178,Frenzy ,Thriller,573.0,1080,3.6148148148148147
4397,4429,Moby Dick ,Drama,10339.0,418,3.6148325358851676
4398,30848,"Love Song for Bobby Long, A ",Drama,9953.0,421,3.6152019002375297
4399,34437,Broken Flowers ,"Comedy,Drama",308.0,2922,3.6153319644079396
4400,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) ",Drama,10387.0,368,3.6154891304347827
4401,1275,Highlander ,"Action,Adventure,Fantasy",8009.0,11350,3.615726872246696
4402,3420,...And Justice for All ,"Drama,Thriller",17443.0,1136,3.615757042253521
4403,6170,"Black Stallion, The ","Adventure,Children,Drama",17264.0,915,3.615846994535519
4404,2596,SLC Punk! ,"Comedy,Drama",6396.0,1517,3.616018457481872
4405,4901,Spy Game ,"Action,Crime,Drama,Thriller",1535.0,5416,3.6160450516986704
4406,722,"Haunted World of Edward D. Wood Jr., The ",Documentary,73183.0,353,3.6161473087818696
4407,5073,"Son's Room, The (Stanza del figlio, La) ",Drama,11447.0,417,3.616306954436451
4408,4022,Cast Away ,Drama,8358.0,18913,3.6164542906995187
4409,71838,Law Abiding Citizen ,"Drama,Thriller",22803.0,893,3.616461366181411
4410,67295,Kung Fu Panda: Secrets of the Furious Five ,"Action,Animation,Children,Comedy",15854.0,596,3.6166107382550337
4411,7123,Naked Lunch ,"Drama,Fantasy,Mystery,Sci-Fi",2742.0,1401,3.6167023554603857
4412,3108,"Fisher King, The ","Comedy,Drama,Fantasy,Romance",177.0,7729,3.616768016561004
4413,26554,"Quiet Earth, The ","Drama,Mystery,Sci-Fi",10176.0,372,3.6169354838709675
4414,3256,Patriot Games ,"Action,Thriller",9869.0,8961,3.61700703046535
4415,26444,"Hitch Hikers Guide to the Galaxy, The ","Adventure,Comedy,Sci-Fi",64353.0,282,3.617021276595745
4416,71518,Whip It ,"Comedy,Drama",22798.0,687,3.6171761280931585
4417,93510,21 Jump Street ,"Action,Comedy,Crime",64688.0,1258,3.6172496025437204
4418,3052,Dogma ,"Adventure,Comedy,Fantasy",1832.0,15753,3.6172792483971308
4419,2099,Song of the South ,"Adventure,Animation,Children,Musical",13850.0,1376,3.6173691860465116
